symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
AXISBANK,2024-11-04,2024-11-05,2024-12-04,LONG,1138.95,1159.45,1070.61,1309.8,7,143.5,1.8,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BHARTIARTL,2024-11-05,2024-11-06,2024-12-05,LONG,1583.0,1615.35,1488.02,1820.45,5,161.75,2.04,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
HINDALCO,2024-11-12,2024-11-13,2024-12-12,LONG,648.0,668.7,609.12,745.2,12,248.4,3.19,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
EICHERMOT,2024-11-14,2024-11-18,2024-12-16,LONG,4879.95,4838.5,4587.15,5611.95,1,-41.45,-0.85,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
SBILIFE,2024-11-21,2024-11-22,2024-12-18,LONG,1485.35,1396.23,1396.23,1708.15,5,-445.6,-6.0,19,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
AXISBANK,2024-12-05,2024-12-06,2024-12-20,LONG,1167.5,1097.45,1097.45,1342.62,7,-490.35,-6.0,11,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BHARTIARTL,2024-12-06,2024-12-09,2025-01-06,LONG,1595.9,1588.45,1500.15,1835.28,5,-37.25,-0.47,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HINDALCO,2024-12-13,2024-12-16,2024-12-19,LONG,661.3,621.62,621.62,760.5,12,-476.16,-6.0,4,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
GRASIM,2024-12-17,2024-12-18,2024-12-30,LONG,2607.0,2450.58,2450.58,2998.05,3,-469.26,-6.0,8,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
SHRIRAMFIN,2024-12-18,2024-12-19,2025-01-10,LONG,2870.0,2697.8,2697.8,3300.5,2,-344.4,-6.0,16,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
CIPLA,2024-12-19,2024-12-20,2025-01-17,LONG,1506.55,1442.3,1416.16,1732.52,5,-321.25,-4.26,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HINDALCO,2024-12-20,2024-12-23,2025-01-01,LONG,625.55,588.02,588.02,719.37,13,-487.89,-6.0,7,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BEL,2024-12-30,2024-12-31,2025-01-13,LONG,284.5,267.43,267.43,327.17,29,-495.03,-6.0,10,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
HINDALCO,2025-01-02,2025-01-03,2025-01-13,LONG,599.0,563.06,563.06,688.85,13,-467.22,-6.0,7,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
BHARTIARTL,2025-01-07,2025-01-08,2025-02-04,LONG,1598.75,1661.45,1502.82,1838.58,5,313.5,3.92,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
SBIN,2025-01-10,2025-01-13,2025-02-07,LONG,741.5,737.2,697.01,852.73,11,-47.3,-0.58,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
SHRIRAMFIN,2025-01-13,2025-01-14,2025-01-20,LONG,526.95,495.33,495.33,606.0,15,-474.3,-6.0,5,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
GRASIM,2025-01-14,2025-01-15,2025-02-11,LONG,2326.9,2491.45,2187.29,2675.93,3,493.65,7.07,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
HCLTECH,2025-01-17,2025-01-20,2025-02-03,LONG,1790.1,1682.69,1682.69,2058.62,4,-429.64,-6.0,11,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
CIPLA,2025-01-20,2025-01-21,2025-02-17,LONG,1450.5,1474.65,1363.47,1668.07,5,120.75,1.66,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HCLTECH,2025-02-04,2025-02-05,2025-02-27,LONG,1730.0,1626.2,1626.2,1989.5,4,-415.2,-6.0,16,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BHARTIARTL,2025-02-05,2025-02-06,2025-02-28,LONG,1665.9,1565.95,1565.95,1915.78,5,-499.75,-6.0,16,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
TRENT,2025-02-07,2025-02-10,2025-02-12,LONG,5460.0,5132.4,5132.4,6279.0,1,-327.6,-6.0,3,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
APOLLOHOSP,2025-02-12,2025-02-13,2025-03-13,LONG,6372.25,6105.65,5989.91,7328.1,1,-266.6,-4.18,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
BAJAJFINSV,2025-02-12,2025-02-13,2025-03-13,LONG,1803.95,1807.45,1695.71,2074.55,4,14.0,0.19,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BEL,2025-02-17,2025-02-18,2025-03-19,LONG,249.0,286.35,234.06,286.35,33,1232.55,15.0,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HCLTECH,2025-02-28,2025-03-03,2025-04-01,LONG,1575.05,1530.35,1480.55,1811.3,5,-223.5,-2.84,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
JSWSTEEL,2025-02-28,2025-03-03,2025-04-01,LONG,959.0,1056.25,901.46,1102.85,8,778.0,10.14,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HINDALCO,2025-03-13,2025-03-17,2025-04-04,LONG,678.25,637.55,637.55,780.0,12,-488.4,-6.0,14,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
INFY,2025-03-13,2025-03-17,2025-04-04,LONG,1545.15,1452.44,1452.44,1776.93,5,-463.55,-6.0,14,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
EICHERMOT,2025-03-19,2025-03-20,2025-04-22,LONG,5129.0,5898.35,4821.26,5898.35,1,769.35,15.0,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
JSWSTEEL,2025-04-02,2025-04-03,2025-04-07,LONG,1045.0,982.3,982.3,1201.75,7,-438.9,-6.0,3,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
SUNPHARMA,2025-04-03,2025-04-04,2025-04-04,LONG,1778.85,1672.12,1672.12,2045.67,4,-426.92,-6.0,1,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
GRASIM,2025-04-04,2025-04-07,2025-05-08,LONG,2550.0,2698.7,2397.0,2932.5,3,446.1,5.83,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HDFCLIFE,2025-04-04,2025-04-07,2025-05-08,LONG,663.75,722.95,623.92,763.33,12,710.4,8.92,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HINDALCO,2025-04-07,2025-04-08,2025-05-09,LONG,575.0,627.15,540.5,661.25,14,730.1,9.07,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
SUNPHARMA,2025-04-07,2025-04-08,2025-05-09,LONG,1645.0,1744.8,1546.3,1891.75,5,499.0,6.07,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
EICHERMOT,2025-04-23,2025-04-24,2025-05-02,LONG,5736.0,5391.84,5391.84,6596.4,1,-344.16,-6.0,6,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BAJAJFINSV,2025-05-02,2025-05-05,2025-05-30,LONG,1964.9,2017.4,1847.01,2259.63,4,210.0,2.67,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BHARTIARTL,2025-05-08,2025-05-09,2025-06-05,LONG,1855.0,1878.8,1743.7,2133.25,4,95.2,1.28,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
GRASIM,2025-05-09,2025-05-12,2025-06-06,LONG,2671.1,2574.4,2510.83,3071.77,3,-290.1,-3.62,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HDFCLIFE,2025-05-09,2025-05-12,2025-06-06,LONG,720.0,755.1,676.8,828.0,11,386.1,4.88,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
SUNPHARMA,2025-05-12,2025-05-13,2025-06-09,LONG,1711.0,1694.4,1608.34,1967.65,4,-66.4,-0.97,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
AXISBANK,2025-05-30,2025-06-02,2025-06-27,LONG,1189.8,1225.1,1118.41,1368.27,7,247.1,2.97,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
BHARTIARTL,2025-06-06,2025-06-09,2025-07-04,LONG,1874.0,2017.2,1761.56,2155.1,4,572.8,7.64,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
GRASIM,2025-06-09,2025-06-10,2025-07-07,LONG,2710.0,2779.1,2547.4,3116.5,3,207.3,2.55,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HDFCLIFE,2025-06-09,2025-06-10,2025-07-07,LONG,764.15,789.45,718.3,878.78,10,253.0,3.31,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
APOLLOHOSP,2025-06-10,2025-06-11,2025-07-08,LONG,6918.0,7565.0,6502.92,7955.7,1,647.0,9.35,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
ICICIBANK,2025-06-27,2025-06-30,2025-07-25,LONG,1461.8,1477.1,1374.09,1681.08,5,76.5,1.05,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
BHARTIARTL,2025-07-07,2025-07-08,2025-07-18,LONG,2026.0,1904.44,1904.44,2329.9,4,-486.24,-6.0,9,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
TRENT,2025-07-07,2025-07-08,2025-07-24,LONG,5512.5,5181.75,5181.75,6339.38,1,-330.75,-6.0,13,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
GRASIM,2025-07-08,2025-07-09,2025-08-05,LONG,2813.0,2797.2,2644.22,3234.95,2,-31.6,-0.56,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HDFCLIFE,2025-07-08,2025-07-09,2025-07-18,LONG,792.0,744.48,744.48,910.8,10,-475.2,-6.0,8,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
AXISBANK,2025-07-21,2025-07-22,2025-08-19,LONG,1102.0,1083.2,1035.88,1267.3,7,-131.6,-1.71,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
BEL,2025-07-21,2025-07-22,2025-07-29,LONG,403.0,378.82,378.82,463.45,20,-483.6,-6.0,6,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
CIPLA,2025-07-24,2025-07-25,2025-08-22,LONG,1485.0,1592.8,1395.9,1707.75,5,539.0,7.26,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
SBILIFE,2025-07-25,2025-07-28,2025-08-25,LONG,1832.0,1846.8,1722.08,2106.8,4,59.2,0.81,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
BRITANNIA,2025-07-29,2025-07-30,2025-08-28,LONG,5627.0,5721.0,5289.38,6471.05,1,94.0,1.67,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
GRASIM,2025-08-06,2025-08-07,2025-09-05,LONG,2764.0,2804.0,2598.16,3178.6,3,120.0,1.45,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BHARTIARTL,2025-08-20,2025-08-21,2025-09-18,LONG,1930.0,1941.1,1814.2,2219.5,4,44.4,0.58,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
M&M,2025-08-22,2025-08-25,2025-08-29,LONG,3428.0,3222.32,3222.32,3942.2,2,-411.36,-6.0,4,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
CIPLA,2025-08-25,2025-08-26,2025-09-23,LONG,1604.0,1527.1,1507.76,1844.6,5,-384.5,-4.79,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HDFCBANK,2025-08-28,2025-08-29,2025-09-25,LONG,954.0,949.85,896.76,1097.1,8,-33.2,-0.44,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
BRITANNIA,2025-08-29,2025-09-01,2025-09-26,LONG,5838.5,5920.5,5488.19,6714.28,1,82.0,1.4,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
GRASIM,2025-09-08,2025-09-09,2025-10-07,LONG,2804.1,2808.0,2635.85,3224.72,2,7.8,0.14,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BHARTIARTL,2025-09-19,2025-09-22,2025-10-20,LONG,1954.0,2051.5,1836.76,2247.1,4,390.0,4.99,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
CIPLA,2025-09-24,2025-09-25,2025-10-24,LONG,1538.0,1584.4,1445.72,1768.7,5,232.0,3.02,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BPCL,2025-09-25,2025-09-26,2025-10-27,LONG,329.8,343.0,310.01,379.28,25,330.0,4.0,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
ICICIBANK,2025-09-26,2025-09-29,2025-10-28,LONG,1359.6,1363.1,1278.02,1563.55,6,21.0,0.26,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
AXISBANK,2025-10-08,2025-10-09,2025-11-07,LONG,1178.0,1222.8,1107.32,1354.7,7,313.6,3.8,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BHARTIARTL,2025-10-21,2025-10-23,2025-11-20,LONG,2063.9,2158.3,1940.07,2373.48,4,377.6,4.57,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
CIPLA,2025-10-27,2025-10-28,2025-11-03,LONG,1585.8,1490.65,1490.65,1823.67,5,-475.75,-6.0,5,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
SBILIFE,2025-10-28,2025-10-29,2025-11-26,LONG,1934.0,2029.1,1817.96,2224.1,4,380.4,4.92,20,High,7,Up,Good,Good,N/A,Trend OK,52-week breakout,N/A,Signal score 7/7
BPCL,2025-10-28,2025-10-29,2025-11-26,LONG,341.9,367.65,321.39,393.17,24,618.0,7.53,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
CIPLA,2025-11-04,2025-11-06,2025-12-03,LONG,1510.8,1508.0,1420.15,1737.42,5,-14.0,-0.19,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
ASIANPAINT,2025-11-07,2025-11-10,2025-12-05,LONG,2613.8,2968.5,2456.97,3005.88,3,1064.1,13.57,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BHARTIARTL,2025-11-21,2025-11-24,2025-12-19,LONG,2162.1,2097.7,2032.37,2486.43,3,-193.2,-2.98,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
JIOFIN,2025-11-26,2025-11-27,2025-12-09,LONG,309.0,290.46,290.46,355.35,26,-482.04,-6.0,9,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HEROMOTOCO,2025-11-27,2025-11-28,2025-12-17,LONG,6152.0,5782.88,5782.88,7074.8,1,-369.12,-6.0,14,Medium,5,Up,Weak,Low,N/A,Trend OK,52-week breakout,N/A,Signal score 5/7
CIPLA,2025-12-04,2025-12-05,2026-01-02,LONG,1525.0,1511.6,1433.5,1753.75,5,-67.0,-0.88,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
ASIANPAINT,2025-12-08,2025-12-09,2025-12-29,LONG,2910.0,2735.4,2735.4,3346.5,2,-349.2,-6.0,14,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BEL,2025-12-09,2025-12-10,2026-01-07,LONG,390.0,415.65,366.6,448.5,21,538.65,6.58,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
ADANIPORTS,2025-12-18,2025-12-19,2026-01-12,LONG,1495.0,1405.3,1405.3,1719.25,5,-448.5,-6.0,16,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BHARTIARTL,2025-12-22,2025-12-23,2026-01-09,LONG,2157.0,2027.58,2027.58,2480.55,3,-388.26,-6.0,13,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BPCL,2025-12-29,2025-12-30,2026-01-21,LONG,371.8,349.49,349.49,427.58,22,-490.82,-6.0,16,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
CIPLA,2026-01-05,2026-01-06,2026-01-14,LONG,1519.8,1428.61,1428.61,1747.78,5,-455.95,-6.0,7,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
COALINDIA,2026-01-07,2026-01-08,2026-02-06,LONG,431.65,432.8,405.75,496.4,19,21.85,0.27,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HCLTECH,2026-01-09,2026-01-12,2026-02-10,LONG,1659.2,1573.1,1559.65,1908.07,5,-430.5,-5.19,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
BAJAJFINSV,2026-01-12,2026-01-13,2026-02-02,LONG,1998.9,1878.97,1878.97,2298.73,4,-479.72,-6.0,13,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
SUNPHARMA,2026-01-16,2026-01-19,2026-02-16,LONG,1650.0,1700.5,1551.0,1897.5,5,252.5,3.06,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
TECHM,2026-01-22,2026-01-23,2026-02-12,LONG,1699.0,1597.06,1597.06,1953.85,4,-407.76,-6.0,14,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
BRITANNIA,2026-02-02,2026-02-03,2026-03-02,LONG,5920.0,5959.0,5564.8,6808.0,1,39.0,0.66,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
TATASTEEL,2026-02-06,2026-02-09,2026-03-09,LONG,202.0,189.88,189.88,232.3,41,-496.92,-6.0,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
ADANIPORTS,2026-02-10,2026-02-11,2026-03-02,LONG,1554.7,1461.42,1461.42,1787.9,5,-466.4,-6.0,14,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
SBIN,2026-02-12,2026-02-13,2026-03-09,LONG,1189.0,1117.66,1117.66,1367.35,7,-499.38,-6.0,16,High,7,Up,Good,Good,N/A,Trend OK,52-week breakout,N/A,Signal score 7/7
ASIANPAINT,2026-02-16,2026-02-17,2026-03-04,LONG,2399.5,2255.53,2255.53,2759.42,3,-431.91,-6.0,11,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BHARTIARTL,2026-03-02,2026-03-04,2026-04-02,LONG,1861.1,1749.43,1749.43,2140.27,4,-446.68,-6.0,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
ONGC,2026-03-02,2026-03-04,2026-03-09,LONG,287.0,269.78,269.78,330.05,29,-499.38,-6.0,4,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
LT,2026-03-04,2026-03-05,2026-03-13,LONG,3924.2,3688.75,3688.75,4512.82,2,-470.9,-6.0,7,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
NTPC,2026-03-09,2026-03-10,2026-04-01,LONG,385.0,361.9,361.9,442.75,21,-485.1,-6.0,15,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BPCL,2026-03-10,2026-03-11,2026-03-16,LONG,326.0,306.44,306.44,374.9,25,-489.0,-6.0,4,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
SHRIRAMFIN,2026-03-10,2026-03-11,2026-03-13,LONG,1062.9,999.13,999.13,1222.33,7,-446.39,-6.0,3,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
M&M,2026-03-13,2026-03-16,2026-04-16,LONG,2902.0,3222.3,2727.88,3337.3,2,640.6,11.04,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
EICHERMOT,2026-03-13,2026-03-16,2026-04-16,LONG,6701.0,7131.0,6298.94,7706.15,1,430.0,6.42,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
GRASIM,2026-03-16,2026-03-17,2026-04-17,LONG,2655.1,2720.5,2495.79,3053.38,3,196.2,2.46,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
SBILIFE,2026-04-01,2026-04-02,2026-05-04,LONG,1760.0,1820.1,1654.4,2024.0,4,240.4,3.41,20,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
NTPC,2026-04-02,2026-04-06,2026-04-27,LONG,358.8,412.63,337.27,412.63,23,1238.09,15.0,15,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
HINDALCO,2026-04-16,2026-04-17,2026-05-06,LONG,1036.5,1045.8,974.31,1191.98,8,74.4,0.9,13,Medium,5,Up,Weak,Low,N/A,Trend OK,52-week breakout,N/A,Signal score 5/7
SHRIRAMFIN,2026-04-16,2026-04-17,2026-04-28,LONG,1022.0,960.68,960.68,1175.3,8,-490.56,-6.0,8,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
TITAN,2026-04-17,2026-04-20,2026-05-06,LONG,4532.1,4359.6,4260.17,5211.93,1,-172.5,-3.81,12,Medium,5,Up,Weak,Good,N/A,Trend OK,Below breakout,N/A,Signal score 5/7
APOLLOHOSP,2026-04-27,2026-04-28,2026-05-06,LONG,7840.0,7760.5,7369.6,9016.0,1,-79.5,-1.01,6,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
BEL,2026-04-28,2026-04-29,2026-05-06,LONG,437.05,438.2,410.83,502.6,19,21.85,0.26,5,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
SBILIFE,2026-05-05,2026-05-06,2026-05-06,LONG,1839.0,1859.0,1728.66,2114.85,4,80.0,1.09,1,Medium,4,Up,Weak,Low,N/A,Trend OK,Below breakout,N/A,Signal score 4/7
