symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
BPCL,2023-12-18,2023-12-19,2023-12-21,LONG,447.25,433.83,433.83,467.38,37,-496.54,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=32.6,Bullish reversal,Signal score 5/7
COALINDIA,2023-12-19,2023-12-20,2023-12-20,LONG,369.0,357.93,357.93,385.61,45,-498.15,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=93.0,Bullish reversal,Signal score 5/7
DRREDDY,2023-12-19,2023-12-20,2023-12-21,LONG,5650.0,5480.5,5480.5,5904.25,2,-339.0,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=87.8,Bullish reversal,Signal score 5/7
ADANIENT,2023-12-20,2023-12-21,2023-12-26,LONG,2750.0,2873.75,2667.5,2873.75,6,742.5,4.5,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.4,No reversal,Signal score 5/7
ICICIBANK,2023-12-20,2023-12-21,2023-12-27,LONG,996.55,1002.25,966.65,1041.4,16,91.2,0.57,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=10.3,No reversal,Signal score 4/7
NTPC,2023-12-20,2023-12-21,2023-12-26,LONG,295.8,309.11,286.93,309.11,56,745.36,4.5,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=28.1,No reversal,Signal score 4/7
MARUTI,2023-12-21,2023-12-22,2023-12-28,LONG,10050.0,10271.6,9748.5,10502.25,1,221.6,2.2,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=2.8,Bullish reversal,Signal score 7/7
AXISBANK,2023-12-21,2023-12-22,2023-12-28,LONG,1095.4,1107.85,1062.54,1144.69,15,186.75,1.14,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=10.7,Bullish reversal,Signal score 5/7
CIPLA,2023-12-26,2023-12-27,2024-01-01,LONG,1247.0,1251.0,1209.59,1303.12,13,52.0,0.32,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=82.4,No reversal,Signal score 4/7
TCS,2023-12-26,2023-12-27,2024-01-01,LONG,3799.0,3811.1,3685.03,3969.95,4,48.4,0.32,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=39.8,No reversal,Signal score 4/7
ADANIENT,2023-12-27,2023-12-28,2024-01-02,LONG,2855.0,2932.4,2769.35,2983.48,5,387.0,2.71,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=50.2,No reversal,Signal score 4/7
BAJAJ-AUTO,2023-12-28,2023-12-29,2024-01-03,LONG,6729.95,7032.8,6528.05,7032.8,2,605.7,4.5,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=90.9,Bullish reversal,Signal score 5/7
ICICIBANK,2023-12-28,2023-12-29,2024-01-03,LONG,1004.05,984.05,973.93,1049.23,16,-320.0,-1.99,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=79.8,Bullish reversal,Signal score 5/7
BRITANNIA,2024-01-01,2024-01-02,2024-01-03,LONG,29.51,30.85,28.62,30.85,561,751.74,4.54,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=72.0,Bullish reversal,Signal score 5/7
HINDUNILVR,2024-01-01,2024-01-02,2024-01-05,LONG,2648.0,2620.05,2568.56,2767.16,6,-167.7,-1.06,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=73.5,Bullish reversal,Signal score 5/7
CIPLA,2024-01-02,2024-01-03,2024-01-08,LONG,1291.0,1271.75,1252.27,1349.1,12,-231.0,-1.49,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=89.9,No reversal,Signal score 4/7
EICHERMOT,2024-01-03,2024-01-04,2024-01-09,LONG,3887.5,3870.45,3770.88,4062.43,4,-68.2,-0.44,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=8.6,No reversal,Signal score 5/7
NTPC,2024-01-03,2024-01-04,2024-01-05,LONG,310.9,301.57,301.57,324.89,53,-494.49,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=33.2,Bullish reversal,Signal score 5/7
TITAN,2024-01-03,2024-01-04,2024-01-09,LONG,3696.0,3694.0,3585.12,3862.32,4,-8.0,-0.05,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=58.6,Bullish reversal,Signal score 5/7
MARUTI,2024-01-05,2024-01-08,2024-01-11,LONG,10005.0,10011.1,9704.85,10455.22,1,6.1,0.06,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=4.4,No reversal,Signal score 5/7
ONGC,2024-01-05,2024-01-08,2024-01-10,LONG,218.0,211.46,211.46,227.81,76,-497.04,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=98.0,Bullish reversal,Signal score 5/7
ASIANPAINT,2024-01-08,2024-01-09,2024-01-12,LONG,3310.0,3277.8,3210.7,3458.95,5,-161.0,-0.97,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.5,No reversal,Signal score 5/7
CIPLA,2024-01-09,2024-01-10,2024-01-15,LONG,1296.0,1313.15,1257.12,1354.32,12,205.8,1.32,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=65.3,Bullish reversal,Signal score 5/7
M&M,2024-01-09,2024-01-10,2024-01-15,LONG,1645.0,1635.55,1595.65,1719.02,10,-94.5,-0.57,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=45.9,Bullish reversal,Signal score 5/7
EICHERMOT,2024-01-10,2024-01-11,2024-01-16,LONG,3868.8,3752.74,3752.74,4042.89,4,-464.24,-3.0,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=9.4,Bullish reversal,Signal score 7/7
AXISBANK,2024-01-11,2024-01-12,2024-01-17,LONG,1126.35,1092.56,1092.56,1177.03,14,-473.06,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=71.7,No reversal,Signal score 4/7
BHARTIARTL,2024-01-12,2024-01-15,2024-01-18,LONG,1078.05,1087.05,1045.71,1126.56,15,135.0,0.83,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=96.8,Bullish reversal,Signal score 5/7
ASIANPAINT,2024-01-15,2024-01-16,2024-01-18,LONG,3274.95,3176.7,3176.7,3422.32,5,-491.25,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=17.5,Bullish reversal,Signal score 5/7
INDUSINDBK,2024-01-15,2024-01-16,2024-01-17,LONG,1688.85,1638.18,1638.18,1764.85,9,-456.03,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=97.5,Bullish reversal,Signal score 5/7
BAJFINANCE,2024-01-16,2024-01-17,2024-01-23,LONG,7303.3,7084.2,7084.2,7631.95,2,-438.2,-3.0,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=1.5,No reversal,Signal score 5/7
ADANIENT,2024-01-17,2024-01-18,2024-01-18,LONG,2975.55,2886.28,2886.28,3109.45,5,-446.35,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.7,No reversal,Signal score 5/7
EICHERMOT,2024-01-17,2024-01-18,2024-01-23,LONG,3751.1,3638.57,3638.57,3919.89,4,-450.12,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.9,No reversal,Signal score 5/7
DRREDDY,2024-01-18,2024-01-19,2024-01-25,LONG,5675.1,5855.5,5504.85,5930.48,2,360.8,3.18,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=16.2,Bullish reversal,Signal score 5/7
HINDALCO,2024-01-18,2024-01-19,2024-01-23,LONG,556.5,539.8,539.8,581.55,29,-484.3,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=9.1,No reversal,Signal score 5/7
INDUSINDBK,2024-01-18,2024-01-19,2024-01-19,LONG,1622.7,1574.02,1574.02,1695.72,10,-486.8,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=7.2,No reversal,Signal score 5/7
ADANIENT,2024-01-19,2024-01-23,2024-01-23,LONG,3014.95,2924.5,2924.5,3150.62,5,-452.25,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.8,No reversal,Signal score 5/7
HCLTECH,2024-01-23,2024-01-24,2024-01-30,LONG,1530.1,1559.3,1484.2,1598.95,10,292.0,1.91,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=9.2,No reversal,Signal score 5/7
INDUSINDBK,2024-01-23,2024-01-24,2024-01-29,LONG,1459.95,1525.65,1416.15,1525.65,11,722.7,4.5,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.6,No reversal,Signal score 5/7
HINDUNILVR,2024-01-23,2024-01-24,2024-01-30,LONG,2388.0,2458.65,2316.36,2495.46,6,423.9,2.96,4,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=4.8,No reversal,Signal score 4/7
ITC,2024-01-23,2024-01-24,2024-01-30,LONG,460.1,446.3,446.3,480.8,36,-496.8,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=20.4,No reversal,Signal score 4/7
TRENT,2024-01-25,2024-01-29,2024-01-30,LONG,3248.0,3150.56,3150.56,3394.16,5,-487.2,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=78.5,Bullish reversal,Signal score 5/7
ADANIENT,2024-01-29,2024-01-30,2024-02-01,LONG,3081.0,3219.64,2988.57,3219.64,5,693.2,4.5,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=94.1,No reversal,Signal score 4/7
POWERGRID,2024-01-30,2024-01-31,2024-02-01,LONG,254.0,265.43,246.38,265.43,65,742.95,4.5,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=98.1,Bullish reversal,Signal score 5/7
ADANIPORTS,2024-01-30,2024-01-31,2024-02-02,LONG,1195.8,1249.6,1159.93,1249.6,13,699.4,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=74.8,No reversal,Signal score 4/7
BPCL,2024-01-30,2024-01-31,2024-02-02,LONG,505.95,528.72,490.77,528.72,32,728.64,4.5,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=95.0,No reversal,Signal score 4/7
COALINDIA,2024-01-30,2024-01-31,2024-02-05,LONG,405.05,423.28,392.9,423.28,41,747.43,4.5,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=57.3,No reversal,Signal score 4/7
BEL,2024-02-01,2024-02-02,2024-02-05,LONG,185.0,179.45,179.45,193.33,90,-499.5,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=6.2,No reversal,Signal score 5/7
LT,2024-02-01,2024-02-02,2024-02-07,LONG,3402.7,3394.7,3300.62,3555.82,4,-32.0,-0.24,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=8.5,No reversal,Signal score 5/7
TITAN,2024-02-02,2024-02-05,2024-02-08,LONG,3612.95,3504.56,3504.56,3775.53,4,-433.56,-3.0,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=8.3,No reversal,Signal score 5/7
ADANIENT,2024-02-02,2024-02-05,2024-02-08,LONG,3170.0,3168.6,3074.9,3312.65,5,-7.0,-0.04,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=98.2,No reversal,Signal score 4/7
BHARTIARTL,2024-02-05,2024-02-06,2024-02-09,LONG,1125.0,1120.25,1091.25,1175.62,14,-66.5,-0.42,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=4.5,No reversal,Signal score 5/7
ADANIPORTS,2024-02-05,2024-02-06,2024-02-09,LONG,1266.0,1271.5,1228.02,1322.97,13,71.5,0.43,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=88.7,No reversal,Signal score 4/7
AXISBANK,2024-02-07,2024-02-08,2024-02-08,LONG,1072.0,1039.84,1039.84,1120.24,15,-482.4,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=68.5,No reversal,Signal score 4/7
BAJAJ-AUTO,2024-02-08,2024-02-09,2024-02-14,LONG,7778.8,8128.84,7545.44,8128.84,2,700.08,4.5,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=79.9,Bullish reversal,Signal score 5/7
ICICIBANK,2024-02-08,2024-02-09,2024-02-14,LONG,988.85,1033.36,959.18,1033.36,16,712.16,4.5,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=2.7,No reversal,Signal score 5/7
APOLLOHOSP,2024-02-08,2024-02-09,2024-02-12,LONG,6269.4,6551.52,6081.32,6551.52,2,564.24,4.5,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=63.8,No reversal,Signal score 4/7
ADANIENT,2024-02-09,2024-02-12,2024-02-13,LONG,3229.0,3132.13,3132.13,3374.3,5,-484.35,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=65.8,Bullish reversal,Signal score 5/7
INDUSINDBK,2024-02-09,2024-02-12,2024-02-12,LONG,1488.2,1443.55,1443.55,1555.18,11,-491.15,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=31.7,Bullish reversal,Signal score 5/7
TATACONSUM,2024-02-12,2024-02-13,2024-02-16,LONG,1123.0,1147.45,1089.31,1173.54,14,342.3,2.18,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=8.5,Bullish reversal,Signal score 7/7
BEL,2024-02-12,2024-02-13,2024-02-15,LONG,174.75,182.61,169.51,182.61,95,746.7,4.5,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=9.6,No reversal,Signal score 5/7
INDUSINDBK,2024-02-13,2024-02-14,2024-02-19,LONG,1450.05,1483.6,1406.55,1515.3,11,369.05,2.31,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=43.5,Bullish reversal,Signal score 5/7
HINDALCO,2024-02-14,2024-02-15,2024-02-20,LONG,512.7,511.6,497.32,535.77,32,-35.2,-0.21,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=2.2,No reversal,Signal score 5/7
ADANIENT,2024-02-14,2024-02-15,2024-02-20,LONG,3219.85,3228.6,3123.25,3364.75,5,43.75,0.27,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=72.7,No reversal,Signal score 4/7
BAJAJ-AUTO,2024-02-15,2024-02-16,2024-02-19,LONG,8185.85,8554.22,7940.27,8554.22,2,736.74,4.5,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.6,Bullish reversal,Signal score 5/7
BEL,2024-02-16,2024-02-19,2024-02-22,LONG,189.95,194.75,184.25,198.5,87,417.6,2.53,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=92.1,No reversal,Signal score 4/7
TECHM,2024-02-19,2024-02-20,2024-02-23,LONG,1310.0,1322.25,1270.7,1368.95,12,147.0,0.94,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=70.9,Bullish reversal,Signal score 5/7
ADANIPORTS,2024-02-19,2024-02-20,2024-02-23,LONG,1311.0,1320.7,1271.67,1369.99,12,116.4,0.74,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=95.4,No reversal,Signal score 4/7
APOLLOHOSP,2024-02-20,2024-02-21,2024-02-26,LONG,6784.95,6581.4,6581.4,7090.27,2,-407.1,-3.0,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=86.1,No reversal,Signal score 4/7
BAJAJ-AUTO,2024-02-20,2024-02-21,2024-02-26,LONG,8300.0,8448.0,8051.0,8673.5,2,296.0,1.78,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=43.0,No reversal,Signal score 4/7
ICICIBANK,2024-02-22,2024-02-23,2024-02-28,LONG,1070.0,1046.2,1037.9,1118.15,15,-357.0,-2.22,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=98.4,Bullish reversal,Signal score 5/7
BHARTIARTL,2024-02-23,2024-02-26,2024-02-29,LONG,1118.1,1123.35,1084.56,1168.41,14,73.5,0.47,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=11.5,Bullish reversal,Signal score 5/7
M&M,2024-02-23,2024-02-26,2024-02-29,LONG,1935.0,1932.4,1876.95,2022.07,8,-20.8,-0.13,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.8,Bullish reversal,Signal score 5/7
DRREDDY,2024-02-26,2024-02-27,2024-03-01,LONG,6416.0,6223.52,6223.52,6704.72,2,-384.96,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=86.0,Bullish reversal,Signal score 5/7
JSWSTEEL,2024-02-26,2024-02-27,2024-03-01,LONG,808.95,836.2,784.68,845.36,20,545.0,3.37,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.8,No reversal,Signal score 5/7
HEROMOTOCO,2024-02-28,2024-02-29,2024-03-04,LONG,4379.0,4576.06,4247.63,4576.06,3,591.18,4.5,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=3.2,No reversal,Signal score 5/7
BPCL,2024-02-29,2024-03-01,2024-03-04,LONG,611.0,638.5,592.67,638.5,27,742.5,4.5,2,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=7.7,Bullish reversal,Signal score 7/7
APOLLOHOSP,2024-02-29,2024-03-01,2024-03-06,LONG,6102.0,6054.3,5918.94,6376.59,2,-95.4,-0.78,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=2.6,No reversal,Signal score 5/7
BHARTIARTL,2024-03-01,2024-03-04,2024-03-06,LONG,1132.0,1182.94,1098.04,1182.94,14,713.16,4.5,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=65.9,Bullish reversal,Signal score 5/7
TRENT,2024-03-01,2024-03-04,2024-03-06,LONG,3909.6,3792.31,3792.31,4085.53,4,-469.16,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=51.3,Bullish reversal,Signal score 5/7
TATACONSUM,2024-03-04,2024-03-05,2024-03-07,LONG,1206.85,1261.16,1170.64,1261.16,13,706.03,4.5,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=87.8,Bullish reversal,Signal score 5/7
DRREDDY,2024-03-04,2024-03-05,2024-03-11,LONG,6334.9,6387.45,6144.85,6619.97,2,105.1,0.83,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=54.6,No reversal,Signal score 4/7
ADANIENT,2024-03-06,2024-03-07,2024-03-12,LONG,3240.0,3142.8,3142.8,3385.8,5,-486.0,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=9.6,No reversal,Signal score 5/7
HCLTECH,2024-03-06,2024-03-07,2024-03-13,LONG,1650.0,1631.5,1600.5,1724.25,10,-185.0,-1.12,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=65.3,Bullish reversal,Signal score 5/7
SBIN,2024-03-06,2024-03-07,2024-03-12,LONG,790.0,766.3,766.3,825.55,21,-497.7,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=95.5,Bullish reversal,Signal score 5/7
ADANIPORTS,2024-03-07,2024-03-11,2024-03-13,LONG,1331.0,1291.07,1291.07,1390.89,12,-479.16,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=32.8,Bullish reversal,Signal score 5/7
BEL,2024-03-11,2024-03-12,2024-03-12,LONG,211.0,204.67,204.67,220.5,78,-493.74,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=50.6,No reversal,Signal score 4/7
TECHM,2024-03-12,2024-03-13,2024-03-18,LONG,1292.3,1272.65,1253.53,1350.45,12,-235.8,-1.52,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=90.6,Bullish reversal,Signal score 5/7
DRREDDY,2024-03-12,2024-03-13,2024-03-18,LONG,6302.4,6341.05,6113.33,6586.0,2,77.3,0.61,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=30.5,No reversal,Signal score 4/7
NTPC,2024-03-12,2024-03-13,2024-03-14,LONG,1223.4,1186.7,1186.7,1278.45,13,-477.1,-3.0,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=62.2,No reversal,Signal score 4/7
ADANIENT,2024-03-13,2024-03-14,2024-03-14,LONG,2927.45,3059.18,2839.63,3059.18,5,658.65,4.5,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.2,No reversal,Signal score 5/7
BEL,2024-03-13,2024-03-14,2024-03-15,LONG,189.0,183.33,183.33,197.5,88,-498.96,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.6,No reversal,Signal score 5/7
AXISBANK,2024-03-14,2024-03-15,2024-03-20,LONG,1056.25,1034.75,1024.56,1103.79,15,-322.5,-2.04,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=2.6,No reversal,Signal score 5/7
BAJAJ-AUTO,2024-03-14,2024-03-15,2024-03-15,LONG,8384.8,8133.26,8133.26,8762.11,1,-251.54,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=17.9,Bullish reversal,Signal score 5/7
ADANIENT,2024-03-15,2024-03-18,2024-03-21,LONG,3050.1,3066.5,2958.6,3187.35,5,82.0,0.54,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=66.8,Bullish reversal,Signal score 5/7
INDUSINDBK,2024-03-15,2024-03-18,2024-03-19,LONG,1487.25,1442.63,1442.63,1554.18,11,-490.82,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=26.6,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2024-03-18,2024-03-19,2024-03-22,LONG,8500.0,8882.5,8245.0,8882.5,1,382.5,4.5,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=78.1,Bullish reversal,Signal score 5/7
BEL,2024-03-18,2024-03-19,2024-03-20,LONG,190.0,184.3,184.3,198.55,87,-495.9,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=30.0,Bullish reversal,Signal score 5/7
TECHM,2024-03-19,2024-03-20,2024-03-26,LONG,1252.0,1254.35,1214.44,1308.34,13,30.55,0.19,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.3,No reversal,Signal score 5/7
CIPLA,2024-03-20,2024-03-21,2024-03-27,LONG,1427.0,1491.21,1384.19,1491.21,11,706.31,4.5,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=4.2,No reversal,Signal score 5/7
HCLTECH,2024-03-20,2024-03-21,2024-03-22,LONG,1608.0,1559.76,1559.76,1680.36,10,-482.4,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.2,No reversal,Signal score 5/7
RELIANCE,2024-03-21,2024-03-22,2024-03-28,LONG,2899.95,2971.7,2812.95,3030.45,5,358.75,2.47,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=78.8,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-03-22,2024-03-26,2024-03-28,LONG,6398.0,6206.06,6206.06,6685.91,2,-383.88,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=97.6,Bullish reversal,Signal score 5/7
ONGC,2024-03-22,2024-03-26,2024-04-01,LONG,261.65,269.9,253.8,273.42,63,519.75,3.15,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=63.1,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2024-03-26,2024-03-27,2024-04-02,LONG,8959.0,9276.1,8690.23,9362.16,1,317.1,3.54,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=98.6,Bullish reversal,Signal score 5/7
TRENT,2024-03-27,2024-03-28,2024-04-03,LONG,3875.2,3922.85,3758.94,4049.59,4,190.6,1.23,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=9.3,No reversal,Signal score 5/7
CIPLA,2024-03-28,2024-04-01,2024-04-04,LONG,1510.0,1464.7,1464.7,1577.95,11,-498.3,-3.0,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=83.0,No reversal,Signal score 4/7
COALINDIA,2024-03-28,2024-04-01,2024-04-04,LONG,436.7,448.85,423.6,456.35,38,461.7,2.78,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=65.8,No reversal,Signal score 4/7
SUNPHARMA,2024-04-01,2024-04-02,2024-04-05,LONG,1629.25,1609.0,1580.37,1702.57,10,-202.5,-1.24,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=93.2,Bullish reversal,Signal score 5/7
ADANIENT,2024-04-02,2024-04-03,2024-04-08,LONG,3250.0,3224.55,3152.5,3396.25,5,-127.25,-0.78,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.5,No reversal,Signal score 4/7
ADANIPORTS,2024-04-03,2024-04-04,2024-04-04,LONG,1408.6,1366.34,1366.34,1471.99,11,-464.86,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=79.6,Bullish reversal,Signal score 5/7
HDFCLIFE,2024-04-04,2024-04-05,2024-04-10,LONG,621.0,621.5,602.37,648.94,26,13.0,0.08,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=9.6,Bullish reversal,Signal score 7/7
DRREDDY,2024-04-04,2024-04-05,2024-04-10,LONG,6142.5,6157.9,5958.22,6418.92,2,30.8,0.25,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=37.0,Bullish reversal,Signal score 5/7
M&M,2024-04-04,2024-04-05,2024-04-08,LONG,1995.35,2085.14,1935.49,2085.14,8,718.32,4.5,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=97.7,Bullish reversal,Signal score 5/7
BPCL,2024-04-05,2024-04-08,2024-04-12,LONG,595.95,601.2,578.07,622.77,27,141.75,0.88,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=12.5,Bullish reversal,Signal score 5/7
SUNPHARMA,2024-04-08,2024-04-09,2024-04-12,LONG,1601.0,1552.97,1552.97,1673.05,10,-480.3,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=4.2,No reversal,Signal score 5/7
TATAMOTORS,2024-04-08,2024-04-09,2024-04-15,LONG,1021.0,990.37,990.37,1066.94,16,-490.08,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=78.1,Bullish reversal,Signal score 5/7
