symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
HINDALCO,2023-05-05,2023-05-08,2023-05-12,LONG,438.25,416.34,416.34,482.07,22,-482.02,-5.0,5,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
INDUSINDBK,2023-05-08,2023-05-09,2023-05-19,LONG,1135.0,1248.5,1078.25,1248.5,8,908.0,10.0,9,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
COALINDIA,2023-05-09,2023-05-10,2023-05-23,LONG,236.95,239.3,225.1,260.65,42,98.7,0.99,10,Medium,4,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI not in zone,No reversal,Signal score 4/7
BPCL,2023-05-12,2023-05-15,2023-05-26,LONG,362.0,364.3,343.9,398.2,27,62.1,0.64,10,Medium,5,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
HDFCLIFE,2023-05-16,2023-05-17,2023-05-30,LONG,562.0,585.15,533.9,618.2,17,393.55,4.12,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
BAJAJFINSV,2023-05-19,2023-05-22,2023-06-02,LONG,1411.0,1457.25,1340.45,1552.1,7,323.75,3.28,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
HINDUNILVR,2023-05-19,2023-05-22,2023-06-02,LONG,2635.0,2716.7,2503.25,2898.5,3,245.1,3.1,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
BEL,2023-05-23,2023-05-24,2023-06-06,LONG,107.9,118.05,102.5,118.7,92,933.8,9.41,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
BAJAJ-AUTO,2023-05-26,2023-05-29,2023-06-09,LONG,4659.95,4743.4,4426.95,5125.95,2,166.9,1.79,10,Medium,4,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI not in zone,No reversal,Signal score 4/7
ONGC,2023-05-30,2023-05-31,2023-05-31,LONG,159.0,151.05,151.05,174.9,62,-492.9,-5.0,1,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
ADANIPORTS,2023-05-31,2023-06-01,2023-06-14,LONG,730.5,739.35,693.98,803.54,13,115.05,1.21,10,Medium,4,Up,Weak,Good,MACD cross,Away from 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
HDFCLIFE,2023-06-02,2023-06-05,2023-06-16,LONG,578.05,609.55,549.15,635.85,17,535.5,5.45,10,Medium,5,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
EICHERMOT,2023-06-02,2023-06-05,2023-06-16,LONG,3713.15,3527.49,3527.49,4084.47,2,-371.32,-5.0,10,Medium,4,Up,Weak,Good,No MACD cross,Away from 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
BAJAJFINSV,2023-06-06,2023-06-07,2023-06-20,LONG,1483.0,1521.05,1408.85,1631.3,6,228.3,2.57,10,Medium,4,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI not in zone,No reversal,Signal score 4/7
ASIANPAINT,2023-06-09,2023-06-12,2023-06-23,LONG,3185.2,3297.7,3025.94,3503.72,3,337.5,3.53,10,Medium,4,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI not in zone,No reversal,Signal score 4/7
LT,2023-06-14,2023-06-15,2023-06-28,LONG,2355.0,2421.45,2237.25,2590.5,4,265.8,2.82,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
BAJAJ-AUTO,2023-06-16,2023-06-19,2023-07-03,LONG,4645.0,4610.65,4412.75,5109.5,2,-68.7,-0.74,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
MARUTI,2023-06-16,2023-06-19,2023-07-03,LONG,9638.0,9673.0,9156.1,10601.8,1,35.0,0.36,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 5/7
HINDALCO,2023-06-20,2023-06-21,2023-06-23,LONG,428.95,407.5,407.5,471.85,23,-493.35,-5.0,3,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
INDUSINDBK,2023-06-23,2023-06-26,2023-07-10,LONG,1314.8,1367.0,1249.06,1446.28,7,365.4,3.97,10,High,7,Up,Good,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 7/7
SUNPHARMA,2023-06-23,2023-06-26,2023-07-10,LONG,994.0,1045.0,944.3,1093.4,10,510.0,5.13,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
POWERGRID,2023-06-28,2023-06-30,2023-07-13,LONG,256.5,243.67,243.67,282.16,38,-487.54,-5.0,10,High,7,Up,Good,Good,MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 7/7
CIPLA,2023-07-03,2023-07-04,2023-07-17,LONG,1007.95,1032.65,957.55,1108.75,9,222.3,2.45,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
HEROMOTOCO,2023-07-03,2023-07-04,2023-07-17,LONG,2951.1,3091.6,2803.54,3246.22,3,421.5,4.76,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
BAJFINANCE,2023-07-10,2023-07-11,2023-07-24,LONG,7567.0,7581.6,7188.65,8323.7,1,14.6,0.19,10,Medium,4,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI not in zone,No reversal,Signal score 4/7
NTPC,2023-07-10,2023-07-11,2023-07-24,LONG,192.65,195.9,183.02,211.91,51,165.75,1.69,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
BEL,2023-07-13,2023-07-14,2023-07-27,LONG,126.0,127.25,119.7,138.6,79,98.75,0.99,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
CIPLA,2023-07-18,2023-07-19,2023-07-27,LONG,1030.0,1133.0,978.5,1133.0,9,927.0,10.0,7,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
HDFCLIFE,2023-07-18,2023-07-19,2023-08-01,LONG,658.0,642.75,625.1,723.8,15,-228.75,-2.32,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
ICICIBANK,2023-07-24,2023-07-25,2023-08-07,LONG,999.0,975.65,949.05,1098.9,10,-233.5,-2.34,10,Medium,4,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI not in zone,No reversal,Signal score 4/7
BAJFINANCE,2023-07-26,2023-07-27,2023-08-02,LONG,7577.9,7199.0,7199.0,8335.7,1,-378.9,-5.0,5,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
APOLLOHOSP,2023-07-27,2023-07-28,2023-08-10,LONG,5177.0,4918.15,4918.15,5694.7,1,-258.85,-5.0,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
BAJAJFINSV,2023-07-27,2023-07-28,2023-08-02,LONG,1625.0,1543.75,1543.75,1787.5,6,-487.5,-5.0,4,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
POWERGRID,2023-08-01,2023-08-02,2023-08-09,LONG,252.9,240.25,240.25,278.2,39,-493.35,-5.0,6,Medium,5,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
BEL,2023-08-02,2023-08-03,2023-08-17,LONG,125.55,128.7,119.27,138.11,79,248.85,2.51,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
HDFCLIFE,2023-08-02,2023-08-03,2023-08-17,LONG,637.1,628.4,605.25,700.8,15,-130.5,-1.37,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
INFY,2023-08-07,2023-08-08,2023-08-22,LONG,1392.85,1403.75,1323.21,1532.13,7,76.3,0.78,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
BPCL,2023-08-09,2023-08-10,2023-08-24,LONG,361.85,351.25,343.76,398.03,27,-286.2,-2.93,10,Medium,4,Up,Weak,Low,No MACD cross,Away from 20 EMA,RSI cooling,Bullish reversal,Signal score 4/7
HCLTECH,2023-08-10,2023-08-11,2023-08-25,LONG,1160.0,1153.95,1102.0,1276.0,8,-48.4,-0.52,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
COALINDIA,2023-08-17,2023-08-18,2023-08-31,LONG,228.5,230.05,217.07,251.36,43,66.65,0.68,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
HDFCLIFE,2023-08-18,2023-08-21,2023-09-01,LONG,625.0,641.35,593.75,687.5,16,261.6,2.62,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
HINDALCO,2023-08-22,2023-08-23,2023-09-05,LONG,454.7,486.1,431.96,500.18,21,659.4,6.91,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
ICICIBANK,2023-08-24,2023-08-25,2023-09-07,LONG,962.95,965.65,914.8,1059.25,10,27.0,0.28,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
ADANIPORTS,2023-08-25,2023-08-28,2023-09-08,LONG,816.0,825.0,775.2,897.6,12,108.0,1.1,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
DRREDDY,2023-08-31,2023-09-01,2023-09-14,LONG,5630.0,5744.65,5348.5,6193.0,1,114.65,2.04,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
ADANIENT,2023-09-01,2023-09-04,2023-09-15,LONG,2454.0,2540.05,2331.3,2699.4,4,344.2,3.51,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
BHARTIARTL,2023-09-05,2023-09-06,2023-09-20,LONG,867.15,910.7,823.79,953.87,11,479.05,5.02,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
HEROMOTOCO,2023-09-07,2023-09-08,2023-09-22,LONG,2969.8,3022.7,2821.31,3266.78,3,158.7,1.78,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
ICICIBANK,2023-09-08,2023-09-11,2023-09-25,LONG,974.95,956.35,926.2,1072.45,10,-186.0,-1.91,10,Medium,5,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
APOLLOHOSP,2023-09-14,2023-09-15,2023-09-29,LONG,5084.55,5137.75,4830.32,5593.01,1,53.2,1.05,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
ADANIPORTS,2023-09-15,2023-09-18,2023-10-03,LONG,848.05,831.4,805.65,932.85,11,-183.15,-1.96,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
EICHERMOT,2023-09-20,2023-09-21,2023-10-05,LONG,3429.8,3443.6,3258.31,3772.78,2,27.6,0.4,10,Medium,5,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
TATAMOTORS,2023-09-22,2023-09-25,2023-10-09,LONG,623.85,617.35,592.66,686.23,16,-104.0,-1.04,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
AXISBANK,2023-09-25,2023-09-26,2023-10-10,LONG,1019.0,1012.25,968.05,1120.9,9,-60.75,-0.66,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
BAJAJFINSV,2023-09-29,2023-10-03,2023-10-16,LONG,1530.25,1642.35,1453.74,1683.27,6,672.6,7.33,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
APOLLOHOSP,2023-10-03,2023-10-04,2023-10-17,LONG,5085.0,5028.8,4830.75,5593.5,1,-56.2,-1.11,10,Medium,5,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
HDFCLIFE,2023-10-06,2023-10-09,2023-10-20,LONG,625.0,639.95,593.75,687.5,16,239.2,2.39,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
HCLTECH,2023-10-09,2023-10-10,2023-10-23,LONG,1255.55,1236.65,1192.77,1381.11,7,-132.3,-1.51,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
ADANIPORTS,2023-10-10,2023-10-11,2023-10-23,LONG,827.4,786.03,786.03,910.14,12,-496.44,-5.0,9,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
BAJAJ-AUTO,2023-10-16,2023-10-17,2023-10-31,LONG,5083.0,5314.05,4828.85,5591.3,1,231.05,4.55,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
GRASIM,2023-10-17,2023-10-18,2023-10-25,LONG,1970.1,1871.59,1871.59,2167.12,5,-492.55,-5.0,5,Medium,4,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI not in zone,No reversal,Signal score 4/7
SHRIRAMFIN,2023-10-23,2023-10-25,2023-10-26,LONG,1871.55,1777.97,1777.97,2058.71,5,-467.9,-5.0,2,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
EICHERMOT,2023-10-23,2023-10-25,2023-11-07,LONG,3435.1,3509.05,3263.34,3778.62,2,147.9,2.15,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
HINDALCO,2023-10-25,2023-10-26,2023-11-08,LONG,456.7,488.05,433.86,502.38,21,658.35,6.86,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
HCLTECH,2023-10-25,2023-10-26,2023-11-08,LONG,1215.0,1267.65,1154.25,1336.5,8,421.2,4.33,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
AXISBANK,2023-10-26,2023-10-27,2023-11-09,LONG,980.0,1021.9,931.0,1078.0,10,419.0,4.28,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
BAJAJFINSV,2023-10-31,2023-11-01,2023-11-15,LONG,1574.9,1587.05,1496.15,1732.4,6,72.9,0.77,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
APOLLOHOSP,2023-11-08,2023-11-09,2023-11-23,LONG,5147.5,5493.95,4890.12,5662.26,1,346.45,6.73,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
TRENT,2023-11-08,2023-11-09,2023-11-23,LONG,2453.0,2655.05,2330.35,2698.3,4,808.2,8.24,10,Medium,4,Up,Weak,Good,MACD cross,Away from 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
EICHERMOT,2023-11-09,2023-11-10,2023-11-17,LONG,3540.0,3894.0,3363.0,3894.0,2,708.0,10.0,5,Medium,4,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI not in zone,No reversal,Signal score 4/7
HCLTECH,2023-11-09,2023-11-10,2023-11-24,LONG,1262.3,1309.15,1199.18,1388.54,7,327.95,3.71,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
BRITANNIA,2023-11-15,2023-11-16,2023-11-30,LONG,4710.0,4852.65,4474.5,5181.0,2,285.3,3.03,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
BEL,2023-11-21,2023-11-22,2023-12-06,LONG,143.25,156.15,136.09,157.57,69,890.1,9.01,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
CIPLA,2023-11-23,2023-11-24,2023-12-08,LONG,1190.05,1219.1,1130.55,1309.05,8,232.4,2.44,10,Medium,4,Up,Weak,Good,No MACD cross,Away from 20 EMA,RSI cooling,No reversal,Signal score 4/7
INFY,2023-11-24,2023-11-28,2023-12-11,LONG,1444.0,1488.5,1371.8,1588.4,6,267.0,3.08,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
TATASTEEL,2023-11-24,2023-11-28,2023-12-11,LONG,127.0,130.05,120.65,139.7,78,237.9,2.4,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
SHRIRAMFIN,2023-11-30,2023-12-01,2023-12-14,LONG,2014.0,2118.3,1913.3,2215.4,4,417.2,5.18,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
BAJAJ-AUTO,2023-12-06,2023-12-07,2023-12-20,LONG,6069.95,6364.45,5766.45,6676.95,1,294.5,4.85,10,Medium,4,Up,Weak,Good,MACD cross,Away from 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
INDUSINDBK,2023-12-08,2023-12-11,2023-12-22,LONG,1512.8,1562.35,1437.16,1664.08,6,297.3,3.28,10,Medium,5,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
BRITANNIA,2023-12-11,2023-12-12,2023-12-26,LONG,4968.0,5235.95,4719.6,5464.8,2,535.9,5.39,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
CIPLA,2023-12-11,2023-12-12,2023-12-26,LONG,1210.6,1244.95,1150.07,1331.66,8,274.8,2.84,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
LT,2023-12-14,2023-12-15,2023-12-29,LONG,3435.15,3526.0,3263.39,3778.67,2,181.7,2.64,10,Medium,4,Up,Weak,Good,MACD cross,Away from 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
BAJAJFINSV,2023-12-20,2023-12-21,2024-01-04,LONG,1663.0,1701.95,1579.85,1829.3,6,233.7,2.34,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
SHRIRAMFIN,2023-12-22,2023-12-26,2024-01-01,LONG,2072.0,1968.4,1968.4,2279.2,4,-414.4,-5.0,5,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
ITC,2023-12-26,2023-12-27,2024-01-09,LONG,457.0,464.55,434.15,502.7,21,158.55,1.65,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
CIPLA,2023-12-27,2023-12-28,2024-01-10,LONG,1239.75,1329.2,1177.76,1363.73,8,715.6,7.22,10,Medium,5,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
BPCL,2023-12-29,2024-01-01,2024-01-12,LONG,459.4,458.25,436.43,505.34,21,-24.15,-0.25,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
M&M,2024-01-01,2024-01-02,2024-01-08,LONG,1703.6,1618.42,1618.42,1873.96,5,-425.9,-5.0,5,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
SBILIFE,2024-01-04,2024-01-05,2024-01-18,LONG,1435.9,1404.9,1364.11,1579.48,6,-186.0,-2.16,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
HINDALCO,2024-01-08,2024-01-09,2024-01-18,LONG,581.95,552.85,552.85,640.15,17,-494.7,-5.0,8,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
M&M,2024-01-09,2024-01-10,2024-01-24,LONG,1645.0,1628.1,1562.75,1809.5,6,-101.4,-1.03,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
ITC,2024-01-10,2024-01-11,2024-01-25,LONG,464.1,455.65,440.89,510.52,21,-177.45,-1.82,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
BAJFINANCE,2024-01-12,2024-01-15,2024-01-17,LONG,7697.95,7313.05,7313.05,8467.75,1,-384.9,-5.0,3,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
ASIANPAINT,2024-01-17,2024-01-18,2024-01-18,LONG,3257.95,3095.05,3095.05,3583.75,3,-488.7,-5.0,1,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
BAJFINANCE,2024-01-18,2024-01-19,2024-01-30,LONG,7360.0,6992.0,6992.0,8096.0,1,-368.0,-5.0,6,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
BEL,2024-01-18,2024-01-19,2024-02-05,LONG,190.0,180.5,180.5,209.0,52,-494.0,-5.0,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 5/7
SBIN,2024-01-18,2024-01-19,2024-01-23,LONG,633.0,601.35,601.35,696.3,15,-474.75,-5.0,2,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2024-01-23,2024-01-24,2024-02-02,LONG,7075.1,7782.6,6721.35,7782.6,1,707.5,10.0,7,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 5/7
ICICIBANK,2024-01-24,2024-01-25,2024-02-08,LONG,998.4,989.3,948.48,1098.24,10,-91.0,-0.91,10,Medium,5,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
M&M,2024-01-25,2024-01-29,2024-02-09,LONG,1635.5,1646.4,1553.72,1799.06,6,65.4,0.67,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
TATACONSUM,2024-01-30,2024-01-31,2024-02-13,LONG,1125.0,1137.8,1068.75,1237.5,8,102.4,1.14,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
BHARTIARTL,2024-02-05,2024-02-06,2024-02-19,LONG,1125.0,1142.2,1068.75,1237.5,8,137.6,1.53,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
TRENT,2024-02-05,2024-02-06,2024-02-07,LONG,3025.0,3327.5,2873.75,3327.5,3,907.5,10.0,2,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
JSWSTEEL,2024-02-07,2024-02-08,2024-02-13,LONG,841.45,799.38,799.38,925.59,11,-462.77,-5.0,4,Medium,5,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
GRASIM,2024-02-08,2024-02-09,2024-02-22,LONG,2057.25,2201.2,1954.39,2262.97,4,575.8,7.0,10,Medium,5,Up,Weak,Good,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
ICICIBANK,2024-02-09,2024-02-12,2024-02-23,LONG,1010.4,1061.3,959.88,1111.44,9,458.1,5.04,10,Medium,4,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 4/7
ADANIENT,2024-02-13,2024-02-14,2024-02-27,LONG,3184.0,3302.3,3024.8,3502.4,3,354.9,3.72,10,Medium,4,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
SUNPHARMA,2024-02-13,2024-02-14,2024-02-27,LONG,1545.8,1582.75,1468.51,1700.38,6,221.7,2.39,10,Medium,4,Up,Weak,Good,MACD cross,Away from 20 EMA,RSI not in zone,Bullish reversal,Signal score 4/7
COALINDIA,2024-02-20,2024-02-21,2024-02-22,LONG,450.95,428.4,428.4,496.05,22,-496.1,-5.0,2,Medium,5,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
AXISBANK,2024-02-22,2024-02-23,2024-03-07,LONG,1099.0,1111.45,1044.05,1208.9,9,112.05,1.13,10,Medium,5,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
TITAN,2024-02-22,2024-02-23,2024-03-07,LONG,3672.0,3786.9,3488.4,4039.2,2,229.8,3.13,10,Medium,5,Up,Weak,Low,MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
GRASIM,2024-02-23,2024-02-26,2024-03-11,LONG,2204.1,2236.8,2093.89,2424.52,4,130.8,1.48,10,Medium,5,Up,Weak,Good,MACD cross,Pullback to 20 EMA,RSI cooling,No reversal,Signal score 5/7
TECHM,2024-02-27,2024-02-28,2024-03-13,LONG,1302.0,1277.2,1236.9,1432.2,7,-173.6,-1.9,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
NTPC,2024-02-27,2024-02-28,2024-02-29,LONG,1282.0,1217.9,1217.9,1410.2,7,-448.7,-5.0,2,Medium,4,Up,Weak,Low,MACD cross,Away from 20 EMA,RSI cooling,Bullish reversal,Signal score 4/7
BPCL,2024-02-29,2024-03-01,2024-03-15,LONG,611.0,580.45,580.45,672.1,16,-488.8,-5.0,10,Medium,5,Up,Weak,Low,No MACD cross,Pullback to 20 EMA,RSI cooling,Bullish reversal,Signal score 5/7
