symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
TITAN,2024-02-21,2024-02-22,2024-03-11,LONG,3676.0,3750.15,3492.2,4043.6,2,148.3,2.02,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ADANIENT,2024-02-21,2024-02-22,2024-03-11,LONG,3239.0,3207.35,3077.05,3562.9,3,-94.95,-0.98,12,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
COALINDIA,2024-02-22,2024-02-23,2024-03-12,LONG,448.0,449.3,425.6,492.8,22,28.6,0.29,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
GRASIM,2024-02-26,2024-02-27,2024-03-14,LONG,2190.2,2196.5,2080.69,2409.22,4,25.2,0.29,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
EICHERMOT,2024-02-28,2024-02-29,2024-03-18,LONG,3862.95,3699.7,3669.8,4249.25,2,-326.5,-4.23,12,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BAJAJ-AUTO,2024-03-11,2024-03-12,2024-03-14,LONG,8636.95,8205.1,8205.1,9500.65,1,-431.85,-5.0,3,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
ICICIBANK,2024-03-12,2024-03-13,2024-04-01,LONG,1077.15,1099.65,1023.29,1184.87,9,202.5,2.09,12,High,7,Up,Good,Good,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TITAN,2024-03-12,2024-03-13,2024-03-18,LONG,3759.0,3571.05,3571.05,4134.9,2,-375.9,-5.0,4,High,7,Up,Good,Low,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
DRREDDY,2024-03-14,2024-03-15,2024-04-03,LONG,6285.1,6124.4,5970.85,6913.6,1,-160.7,-2.56,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
ADANIENT,2024-03-14,2024-03-15,2024-04-03,LONG,3111.0,3233.45,2955.45,3422.1,3,367.35,3.94,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
AXISBANK,2024-03-18,2024-03-19,2024-04-05,LONG,1055.55,1059.1,1002.77,1161.11,9,31.95,0.34,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
BEL,2024-03-18,2024-03-19,2024-04-01,LONG,190.0,209.0,180.5,209.0,52,988.0,10.0,8,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
NTPC,2024-04-01,2024-04-02,2024-04-04,LONG,343.0,325.85,325.85,377.3,29,-497.35,-5.0,3,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
ICICIBANK,2024-04-02,2024-04-03,2024-04-22,LONG,1075.0,1086.65,1021.25,1182.5,9,104.85,1.08,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ADANIPORTS,2024-04-03,2024-04-04,2024-04-08,LONG,1408.6,1338.17,1338.17,1549.46,7,-493.01,-5.0,3,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
HEROMOTOCO,2024-04-03,2024-04-04,2024-04-16,LONG,4585.0,4355.75,4355.75,5043.5,2,-458.5,-5.0,8,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
DRREDDY,2024-04-04,2024-04-05,2024-04-24,LONG,6142.5,5950.8,5835.38,6756.74,1,-191.7,-3.12,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
GRASIM,2024-04-05,2024-04-08,2024-04-25,LONG,2247.0,2367.45,2134.65,2471.7,4,481.8,5.36,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
AXISBANK,2024-04-08,2024-04-09,2024-04-18,LONG,1076.05,1022.25,1022.25,1183.65,9,-484.2,-5.0,6,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BPCL,2024-04-16,2024-04-18,2024-04-19,LONG,604.5,574.27,574.27,664.96,16,-483.68,-5.0,2,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
HEROMOTOCO,2024-04-18,2024-04-19,2024-05-07,LONG,4251.25,4476.75,4038.69,4676.37,2,451.0,5.3,12,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
APOLLOHOSP,2024-04-19,2024-04-22,2024-04-29,LONG,6154.5,5846.77,5846.77,6769.96,1,-307.73,-5.0,6,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
BPCL,2024-04-22,2024-04-23,2024-05-09,LONG,608.3,592.15,577.88,669.14,16,-258.4,-2.65,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
COALINDIA,2024-04-24,2024-04-25,2024-05-13,LONG,443.0,444.0,420.85,487.3,22,22.0,0.23,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
DRREDDY,2024-04-25,2024-04-26,2024-05-09,LONG,6224.9,5913.65,5913.65,6847.4,1,-311.25,-5.0,9,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
M&M,2024-04-29,2024-04-30,2024-05-14,LONG,2073.05,2280.35,1969.4,2280.35,4,829.2,10.0,10,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
CIPLA,2024-05-07,2024-05-08,2024-05-24,LONG,1375.05,1486.45,1306.3,1512.55,7,779.8,8.1,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BAJAJ-AUTO,2024-05-09,2024-05-10,2024-05-28,LONG,8950.0,8989.75,8502.5,9845.0,1,39.75,0.44,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ADANIPORTS,2024-05-09,2024-05-10,2024-05-21,LONG,1250.0,1375.0,1187.5,1375.0,8,1000.0,10.0,7,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
ICICIBANK,2024-05-13,2024-05-14,2024-05-30,LONG,1125.9,1113.7,1069.61,1238.48,8,-97.6,-1.08,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TATAMOTORS,2024-05-14,2024-05-15,2024-05-16,LONG,970.95,922.4,922.4,1068.05,10,-485.5,-5.0,2,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
GRASIM,2024-05-16,2024-05-17,2024-06-04,LONG,2374.0,2255.3,2255.3,2611.4,4,-474.8,-5.0,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
APOLLOHOSP,2024-05-21,2024-05-22,2024-06-06,LONG,5958.6,5962.0,5660.67,6554.46,1,3.4,0.06,12,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
LT,2024-05-24,2024-05-27,2024-06-04,LONG,3644.9,3462.65,3462.65,4009.4,2,-364.5,-5.0,7,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
RELIANCE,2024-05-28,2024-05-29,2024-06-04,LONG,2893.0,2748.35,2748.35,3182.3,3,-433.95,-5.0,5,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
DRREDDY,2024-05-30,2024-05-31,2024-06-04,LONG,5899.95,5604.95,5604.95,6489.95,1,-295.0,-5.0,3,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
POWERGRID,2024-06-04,2024-06-05,2024-06-05,LONG,296.3,281.49,281.49,325.92,33,-488.73,-5.0,1,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ADANIENT,2024-06-04,2024-06-05,2024-06-05,LONG,3030.0,2878.5,2878.5,3333.0,3,-454.5,-5.0,1,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
ADANIPORTS,2024-06-04,2024-06-05,2024-06-05,LONG,1281.0,1216.95,1216.95,1409.1,7,-448.35,-5.0,1,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BEL,2024-06-04,2024-06-05,2024-06-05,LONG,264.5,251.27,251.27,290.96,37,-489.51,-5.0,1,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BHARTIARTL,2024-06-05,2024-06-06,2024-06-24,LONG,1359.0,1419.8,1291.05,1494.9,7,425.6,4.47,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
COALINDIA,2024-06-05,2024-06-06,2024-06-24,LONG,470.0,473.7,446.5,517.0,21,77.7,0.79,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
ICICIBANK,2024-06-05,2024-06-06,2024-06-24,LONG,1118.0,1170.1,1062.1,1229.8,8,416.8,4.66,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
RELIANCE,2024-06-05,2024-06-06,2024-06-24,LONG,2870.0,2882.95,2726.5,3157.0,3,38.85,0.45,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
ADANIENT,2024-06-06,2024-06-07,2024-06-25,LONG,3170.4,3171.1,3011.88,3487.44,3,2.1,0.02,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TATACONSUM,2024-06-24,2024-06-25,2024-07-10,LONG,1108.15,1150.8,1052.74,1218.97,9,383.85,3.85,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ADANIPORTS,2024-06-24,2024-06-25,2024-07-10,LONG,1466.15,1487.8,1392.84,1612.77,6,129.9,1.48,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
DRREDDY,2024-06-25,2024-06-26,2024-07-11,LONG,6063.5,6594.75,5760.32,6669.86,1,531.25,8.76,12,High,7,Up,Good,Low,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
INDUSINDBK,2024-06-25,2024-06-26,2024-07-02,LONG,1498.0,1423.1,1423.1,1647.8,6,-449.4,-5.0,5,High,7,Up,Good,Low,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
BRITANNIA,2024-06-25,2024-06-26,2024-07-11,LONG,5352.05,5761.3,5084.45,5887.25,1,409.25,7.65,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
JIOFIN,2024-07-02,2024-07-03,2024-07-19,LONG,353.0,335.35,335.35,388.3,28,-494.2,-5.0,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
GRASIM,2024-07-10,2024-07-11,2024-07-29,LONG,2825.0,2828.2,2683.75,3107.5,3,9.6,0.11,12,Medium,5,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
HDFCBANK,2024-07-10,2024-07-11,2024-07-29,LONG,1623.95,1605.05,1542.75,1786.35,6,-113.4,-1.16,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
M&M,2024-07-11,2024-07-12,2024-07-30,LONG,2689.65,2922.1,2555.17,2958.61,3,697.35,8.64,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TATACONSUM,2024-07-11,2024-07-12,2024-07-23,LONG,1135.0,1248.5,1078.25,1248.5,8,908.0,10.0,7,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TRENT,2024-07-19,2024-07-22,2024-07-30,LONG,5110.0,5621.0,4854.5,5621.0,1,511.0,10.0,7,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
KOTAKBANK,2024-07-23,2024-07-24,2024-08-08,LONG,1767.95,1772.75,1679.55,1944.75,5,24.0,0.27,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
HINDUNILVR,2024-07-29,2024-07-30,2024-08-14,LONG,2715.6,2722.05,2579.82,2987.16,3,19.35,0.24,12,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
HDFCLIFE,2024-07-29,2024-07-30,2024-08-14,LONG,696.1,686.35,661.29,765.72,14,-136.5,-1.4,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
HDFCBANK,2024-07-30,2024-07-31,2024-08-16,LONG,1614.0,1632.1,1533.3,1775.4,6,108.6,1.12,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
GRASIM,2024-07-30,2024-07-31,2024-08-05,LONG,2790.9,2651.36,2651.36,3069.98,3,-418.62,-5.0,4,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
M&M,2024-08-05,2024-08-06,2024-08-22,LONG,2688.3,2732.95,2553.89,2957.12,3,133.95,1.66,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
JSWSTEEL,2024-08-08,2024-08-09,2024-08-27,LONG,896.05,944.0,851.25,985.65,11,527.45,5.35,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
GRASIM,2024-08-14,2024-08-16,2024-08-22,LONG,2512.4,2763.64,2386.78,2763.64,3,753.72,10.0,5,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
SBILIFE,2024-08-16,2024-08-19,2024-08-29,LONG,1696.8,1866.48,1611.96,1866.48,5,848.4,10.0,9,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
HDFCLIFE,2024-08-16,2024-08-19,2024-09-03,LONG,689.4,758.34,654.93,758.34,14,965.16,10.0,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ASIANPAINT,2024-08-22,2024-08-23,2024-09-09,LONG,3190.0,3280.75,3030.5,3509.0,3,272.25,2.84,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
COALINDIA,2024-08-22,2024-08-23,2024-09-04,LONG,528.95,502.5,502.5,581.85,18,-476.1,-5.0,9,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
JSWSTEEL,2024-08-28,2024-08-29,2024-09-13,LONG,945.0,954.55,897.75,1039.5,10,95.5,1.01,12,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
RELIANCE,2024-08-29,2024-08-30,2024-09-09,LONG,3068.0,2914.6,2914.6,3374.8,3,-460.2,-5.0,7,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
HDFCLIFE,2024-09-04,2024-09-05,2024-09-10,LONG,758.0,720.1,720.1,833.8,13,-492.7,-5.0,4,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
HINDUNILVR,2024-09-04,2024-09-05,2024-09-20,LONG,2840.05,2977.6,2698.05,3124.05,3,412.65,4.84,12,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
ICICIBANK,2024-09-09,2024-09-10,2024-09-20,LONG,1236.95,1360.65,1175.1,1360.65,8,989.6,10.0,9,High,7,Up,Good,Good,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TATACONSUM,2024-09-09,2024-09-10,2024-09-25,LONG,1200.0,1189.6,1140.0,1320.0,8,-83.2,-0.87,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TCS,2024-09-10,2024-09-11,2024-09-19,LONG,4521.45,4295.38,4295.38,4973.59,2,-452.14,-5.0,7,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
JSWSTEEL,2024-09-16,2024-09-17,2024-10-03,LONG,971.0,1039.1,922.45,1068.1,10,681.0,7.01,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BAJAJFINSV,2024-09-19,2024-09-20,2024-10-08,LONG,1892.1,1838.15,1797.49,2081.32,5,-269.75,-2.85,12,Medium,5,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
TCS,2024-09-20,2024-09-23,2024-10-09,LONG,4300.0,4252.95,4085.0,4730.0,2,-94.1,-1.09,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
ADANIENT,2024-09-20,2024-09-23,2024-10-09,LONG,3020.0,3153.75,2869.0,3322.0,3,401.25,4.43,12,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
DRREDDY,2024-09-25,2024-09-26,2024-10-14,LONG,6714.8,6659.9,6379.06,7386.28,1,-54.9,-0.82,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TATASTEEL,2024-10-03,2024-10-04,2024-10-08,LONG,167.0,158.65,158.65,183.7,59,-492.65,-5.0,3,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
ADANIPORTS,2024-10-08,2024-10-09,2024-10-23,LONG,1424.75,1353.51,1353.51,1567.23,7,-498.68,-5.0,11,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
KOTAKBANK,2024-10-08,2024-10-09,2024-10-24,LONG,1801.0,1762.2,1710.95,1981.1,5,-194.0,-2.15,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
HINDALCO,2024-10-09,2024-10-10,2024-10-24,LONG,731.9,695.3,695.3,805.1,13,-475.8,-5.0,11,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
ITC,2024-10-09,2024-10-10,2024-10-24,LONG,495.35,470.58,470.58,544.89,20,-495.4,-5.0,11,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BRITANNIA,2024-10-15,2024-10-16,2024-10-22,LONG,6065.0,5761.75,5761.75,6671.5,1,-303.25,-5.0,5,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
AXISBANK,2024-10-23,2024-10-24,2024-11-08,LONG,1165.0,1160.95,1106.75,1281.5,8,-32.4,-0.35,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
COALINDIA,2024-10-23,2024-10-24,2024-10-28,LONG,474.1,450.39,450.39,521.52,21,-497.91,-5.0,3,Medium,5,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-10-24,2024-10-25,2024-11-11,LONG,6954.15,7155.45,6606.44,7649.57,1,201.3,2.89,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
BHARTIARTL,2024-10-24,2024-10-25,2024-11-04,LONG,1681.1,1597.04,1597.04,1849.22,5,-420.3,-5.0,7,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
SHRIRAMFIN,2024-10-24,2024-10-25,2024-10-25,LONG,3254.3,3091.59,3091.59,3579.72,3,-488.13,-5.0,1,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TRENT,2024-10-25,2024-10-28,2024-11-04,LONG,7362.25,6994.14,6994.14,8098.47,1,-368.11,-5.0,6,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
JSWSTEEL,2024-10-28,2024-10-29,2024-11-13,LONG,972.45,935.95,923.83,1069.69,10,-365.0,-3.75,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
SUNPHARMA,2024-11-05,2024-11-06,2024-11-25,LONG,1815.55,1798.9,1724.77,1997.11,5,-83.25,-0.92,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TRENT,2024-11-05,2024-11-06,2024-11-07,LONG,7024.0,6672.8,6672.8,7726.4,1,-351.2,-5.0,2,Medium,5,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
BEL,2024-11-07,2024-11-08,2024-11-13,LONG,300.35,285.33,285.33,330.39,33,-495.66,-5.0,4,Medium,5,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
BAJFINANCE,2024-11-08,2024-11-11,2024-11-21,LONG,6860.0,6517.0,6517.0,7546.0,1,-343.0,-5.0,7,Medium,4,Up,Weak,Low,MACD cross,At 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
ICICIBANK,2024-11-11,2024-11-12,2024-11-29,LONG,1276.15,1300.1,1212.34,1403.77,7,167.65,1.88,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
GRASIM,2024-11-13,2024-11-14,2024-12-03,LONG,2502.9,2714.0,2377.76,2753.18,3,633.3,8.43,12,Medium,5,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
BRITANNIA,2024-11-13,2024-11-14,2024-11-18,LONG,5046.5,4794.18,4794.18,5551.14,1,-252.32,-5.0,2,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
BAJAJ-AUTO,2024-11-18,2024-11-19,2024-11-28,LONG,9560.0,9082.0,9082.0,10516.0,1,-478.0,-5.0,7,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
TCS,2024-11-21,2024-11-22,2024-12-05,LONG,4071.0,4478.1,3867.45,4478.1,2,814.2,10.0,10,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BHARTIARTL,2024-11-26,2024-11-27,2024-12-12,LONG,1569.15,1610.55,1490.69,1726.07,6,248.4,2.64,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TRENT,2024-11-28,2024-11-29,2024-12-16,LONG,6750.0,7000.35,6412.5,7425.0,1,250.35,3.71,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
HINDALCO,2024-11-29,2024-12-02,2024-12-17,LONG,656.2,639.45,623.39,721.82,15,-251.25,-2.55,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
AXISBANK,2024-12-03,2024-12-04,2024-12-19,LONG,1157.5,1108.9,1099.62,1273.26,8,-388.8,-4.2,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
JSWSTEEL,2024-12-05,2024-12-06,2024-12-18,LONG,999.9,949.9,949.9,1099.9,10,-500.0,-5.0,9,High,7,Up,Good,Good,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
M&M,2024-12-13,2024-12-16,2024-12-20,LONG,3089.4,2934.93,2934.93,3398.34,3,-463.41,-5.0,5,High,7,Up,Good,Low,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
HDFCLIFE,2024-12-16,2024-12-17,2025-01-02,LONG,634.95,620.15,603.2,698.45,15,-222.0,-2.33,12,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
TRENT,2024-12-17,2024-12-18,2025-01-03,LONG,6935.75,7307.7,6588.96,7629.33,1,371.95,5.36,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
GRASIM,2024-12-18,2024-12-19,2024-12-30,LONG,2570.0,2441.5,2441.5,2827.0,3,-385.5,-5.0,7,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BHARTIARTL,2024-12-19,2024-12-20,2025-01-07,LONG,1610.0,1590.85,1529.5,1771.0,6,-114.9,-1.19,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BEL,2024-12-20,2024-12-23,2025-01-08,LONG,294.0,282.1,279.3,323.4,34,-404.6,-4.05,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
HCLTECH,2024-12-31,2025-01-01,2025-01-14,LONG,1917.4,1821.53,1821.53,2109.14,5,-479.35,-5.0,10,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
CIPLA,2025-01-02,2025-01-03,2025-01-13,LONG,1539.0,1462.05,1462.05,1692.9,6,-461.7,-5.0,7,High,7,Up,Good,Low,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
EICHERMOT,2025-01-03,2025-01-06,2025-01-10,LONG,5310.75,5045.21,5045.21,5841.83,1,-265.54,-5.0,5,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
